movie_index,imdb_id
10504,2359810
10505,98606
10506,3326366
10507,3233418
10508,4189260
10509,2295722
10510,449092
10511,3172520
10512,2139919
10513,2199571
10514,2548738
10515,3331846
10516,2420756
10517,1991031
10518,1780798
10519,2253939
10520,3110770
10521,1661199
10522,4007502
10523,3013588
10524,2917388
10525,3203616
10526,2363178
10527,287337
10528,1185418
10529,4058426
10530,1587807
10531,2281345
10532,960835
10533,2147459
10534,2418558
10535,1029360
10536,3332064
10537,1791682
10538,330760
10539,2443822
10540,900387
10541,3711466
10542,2553424
10543,2908446
10544,3495030
10545,1375669
10546,2088003
10547,120471
10548,2358911
10549,2210479
10550,2358913
10551,2891070
10552,468445
10553,2224026
10554,147926
10555,2649554
10556,2515034
10557,3720788
10558,1531924
10559,95386
10560,2515030
10561,3848892
10562,3318220
10563,2199543
10564,2820852
10565,3713166
10566,2944198
10567,1278060
10568,3520418
10569,2118624
10570,1498878
10571,3395184
10572,4475970
10573,3093522
10574,3496892
10575,1014763
10576,484855
10577,2182001
10578,87650
10579,2639254
10580,128332
10581,2561572
10582,4530184
10583,3496372
10584,3892434
10585,1483803
10586,1629374
10587,465940
10588,371823
10589,137201
10590,1114698
10591,119471
10592,258827
10593,780568
10594,2764784
10595,3479316
10596,3305316
10597,3816458
10598,2536436
10599,1595366
10600,239450
10601,465925
10602,289477
10603,2952602
10604,117534
10605,2468774
10606,2393845
10607,3029556
10608,3029558
10609,2016335
10610,3280916
10611,2332831
10612,3469592
10613,2027136
10614,1958043
10615,3506302
10616,3138558
10617,3484800
10618,2548208
10619,2861532
10620,439581
10621,1558877
10622,1568343
10623,2088865
10624,2872750
10625,1969062
10626,460012
10627,1712187
10628,2493486
10629,4299972
10630,2555302
10631,4324274
10632,2922440
10633,2404425
10634,3591984
10635,3033948
10636,4073952
10637,3399024
10638,426148
10639,3141866
10640,395474
10641,1661820
10642,382295
10643,91969
10644,2962876
10645,1272051
10646,1648204
10647,1964418
10648,2376218
10649,2523600
10650,2936180
10651,3481232
10652,3399112
10653,1085515
10654,3297330
10655,2977090
10656,3344922
10657,3021360
10658,3061836
10659,2194826
10660,1885265
10661,3894190
10662,2543336
10663,2656588
10664,3450650
10665,1867091
10666,1692190
10667,1614408
10668,3318750
10669,3218580
10670,1535430
10671,3365778
10672,297169
10673,1659216
10674,3297792
10675,3742284
10676,1169809
10677,124770
10678,1552224
10679,3541262
10680,3528666
10681,3104930
10682,2726560
10683,2287170
10684,2186781
10685,2911668
10686,3715406
10687,456144
10688,3660770
10689,1773764
10690,2361700
10691,1655441
10692,3458236
10693,2387513
10694,439783
10695,3838978
10696,3607812
10697,1772288
10698,3804114
10699,2523832
10700,4270516
10701,3112654
10702,1501757
10703,3682160
10704,4504452
10705,1754177
10706,327698
10707,2171902
10708,2461034
10709,1837562
10710,3202120
10711,3539664
10712,3499458
10713,2044801
10714,3972398
10715,3120408
10716,2483260
10717,119863
10718,3488462
10719,304564
10720,1434435
10721,4437640
10722,3662066
10723,3064298
10724,2090629
10725,2126355
10726,3319920
10727,2788716
10728,1441953
10729,3098812
10730,3625152
10731,200087
10732,3741860
10733,2732932
10734,2935476
10735,3077108
10736,3089326
10737,3148834
10738,2371486
10739,2510028
10740,3697566
10741,1242423
10742,3612032
10743,1227789
10744,426955
10745,450982
10746,383206
10747,4215332
10748,2066832
10749,3921852
10750,1800254
10751,859594
10752,2396690
10753,1294138
10754,1610301
10755,1092053
10756,2197823
10757,1484922
10758,2630134
10759,1314715
10760,3504064
10761,2946582
10762,1398940
10763,1007920
10764,775425
10765,313255
10766,480345
10767,3321254
10768,1201561
10769,3547740
10770,2679042
10771,92238
10772,1935193
10773,2833398
10774,3804556
10775,1094584
10776,4312536
10777,1216515
10778,3717068
10779,3623726
10780,3845960
10781,3345206
10782,1930463
10783,4163668
10784,4136056
10785,3155242
10786,2660332
10787,1651062
10788,3327624
10789,3417756
10790,1488594
10791,3767372
10792,3672640
10793,2848292
10794,2980472
10795,3074610
10796,3704352
10797,2088745
10798,3042800
10799,2402927
10800,4503900
10801,3205394
10802,1634013
10803,2759372
10804,3488328
10805,1261047
10806,400234
10807,1345734
10808,2325977
10809,2050634
10810,96119
10811,1799508
10812,95441
10813,2403899
10814,1935302
10815,2076346
10816,109117
10817,242519
10818,3464902
10819,3499048
10820,1881002
10821,2967224
10822,3205376
10823,2798456
10824,89593
10825,2403021
10826,1731701
10827,3321300
10828,2534634
10829,3692768
10830,3164198
10831,778631
10832,3152602
10833,3312868
10834,1881060
10835,2486678
10836,2219650
10837,2192582
10838,874952
10839,97118
10840,416292
10841,1224449
10842,372478
10843,1217565
10844,276613
10845,4547120
10846,3659388
10847,2948790
10848,3472226
10849,3447364
10850,3678782
10851,2556308
10852,1198196
10853,3697626
10854,3312830
10855,1324059
10856,248185
10857,323013
10858,453729
10859,114234
10860,3247714
10861,4382552
10862,995031
10863,419058
10864,432047
10865,118751
10866,291376
10867,3079380
10868,823671
10869,2896036
10870,3152624
10871,87798
10872,3970854
10873,3474994
10874,3817848
10875,1243974
10876,3237406
10877,3066270
10878,1808015
10879,1767372
10880,3374966
10881,2368749
10882,3132632
10883,2182972
10884,3966544
10885,4627104
10886,406728
10887,4359416
10888,1985970
10889,840305
10890,1865333
10891,1778342
10892,3672840
10893,2176013
10894,1740710
10895,1667838
10896,1674771
10897,3573598
10898,4393514
10899,2481554
10900,1037714
10901,3483194
10902,474603
10903,1756479
10904,1924273
10905,2933544
10906,2096673
10907,2420166
10908,2415458
10909,3043546
10910,1694542
10911,1015471
10912,3253624
10913,903657
10914,1372301
10915,476958
10916,1483020
10917,2599716
10918,1117636
10919,1972646
10920,2649128
10921,1951266
10922,3369806
10923,2120120
10924,3410834
10925,3183660
10926,3433358
10927,2088735
10928,2167393
10929,107061
10930,2004304
10931,114181
10932,2855648
10933,438575
10934,115321
10935,3013258
10936,206064
10937,114188
10938,186726
10939,271271
10940,379060
10941,211174
10942,208101
10943,274636
10944,790781
10945,3168230
10946,972542
10947,4123430
10948,2709768
10949,333388
10950,1893195
10951,1592503
10952,1024215
10953,2318405
10954,250593
10955,3973410
10956,2424988
10957,3183630
10958,1810683
10959,4056738
10960,4573800
10961,2140379
10962,3405714
10963,92978
10964,3014866
10965,1618442
10966,3850590
10967,1386697
10968,476527
10969,3089778
10970,1628841
10971,2660888
10972,2585562
10973,1433562
10974,897347
10975,1839596
10976,1230165
10977,3532608
10978,2124787
10979,2769184
10980,2364897
10981,197626
10982,2836376
10983,3349884
10984,3547900
10985,2841572
10986,431619
10987,1155053
10988,296574
10989,2199711
10990,488414
10991,211934
10992,495034
10993,297814
10994,1836912
10995,3495000
10996,811066
10997,151150
10998,1833673
10999,1317478
11000,441048
11001,1754264
11002,2181831
11003,246734
11004,3302706
11005,2637276
11006,3322420
11007,2815072
11008,1727770
11009,2293640
11010,2640474
11011,3531852
11012,111190
11013,486761
11014,186655
11015,382943
11016,1259998
11017,1204883
11018,419280
11019,1979388
11020,1355683
11021,2379713
11022,99935
11023,804492
11024,102813
11025,1350512
11026,3742378
11027,1554092
11028,900357
11029,1865573
11030,192618
11031,189072
11032,166792
11033,369903
11034,3025994
11035,800226
11036,4296026
11037,498348
11038,363828
11039,3899796
11040,3086386
11041,4215766
11042,151683
11043,1097636
11044,189071
11045,253658
11046,290057
11047,480461
11048,1421378
11049,357139
11050,433771
11051,189070
11052,867418
11053,1295021
11054,418141
11055,2235542
11056,1777608
11057,2586070
11058,2162709
11059,192175
11060,245380
11061,492878
11062,102629
11063,1082588
11064,246641
11065,246645
11066,1260502
11067,810895
11068,3911200
11069,806102
11070,1143143
11071,815456
11072,389074
11073,218388
11074,1999192
11075,1323941
11076,1474311
11077,1020990
11078,1345777
11079,1327035
11080,466460
11081,808508
11082,4209802
11083,2461736
11084,2058636
11085,1295909
11086,420076
11087,267536
11088,816671
11089,1980162
11090,2080374
11091,2884018
11092,2628316
11093,1374990
11094,200208
11095,1524930
11096,2428170
11097,3257582
11098,1468843
11099,1226251
11100,875609
11101,3106120
11102,311146
11103,2924442
11104,2334733
11105,2967008
11106,2893490
11107,2758904
11108,2784134
11109,3717016
11110,3503840
11111,1641841
11112,2290739
11113,3382842
11114,1698652
11115,4030442
11116,1629242
11117,3148348
11118,2145829
11119,3525346
11120,2577172
11121,1321869
11122,2975590
11123,2991092
11124,2938416
11125,2242176
11126,2788556
11127,2872724
11128,3465074
11129,260320
11130,368197
11131,2290828
11132,2095605
11133,1395054
11134,300957
11135,2385195
11136,2405372
11137,4135218
11138,3687186
11139,1366687
11140,2870648
11141,303151
11142,2287663
11143,237765
11144,890885
11145,3300572
11146,2558318
11147,2268016
11148,3270108
11149,1612782
11150,117794
11151,3576038
11152,3040964
11153,1286785
11154,3819668
11155,1137470
11156,1087832
11157,1638355
11158,4324302
11159,2140429
11160,3339674
11161,3895884
11162,3488710
11163,4172430
11164,2106651
11165,3137764
11166,3121332
11167,1756415
11168,2767948
11169,3438354
11170,1075114
11171,1526741
11172,2821314
11173,2309260
11174,3347518
11175,2808986
11176,3689498
11177,88961
11178,99701
11179,4126340
11180,2753778
11181,122227
11182,2292576
11183,827503
11184,108339
11185,2980736
11186,4717798
11187,1987028
11188,4048050
11189,2402101
11190,469111
11191,1989712
11192,2624412
11193,1501756
11194,1199479
11195,1617299
11196,1734593
11197,1738398
11198,1704731
11199,2356302
11200,2835958
11201,3417870
11202,3605164
11203,3966404
11204,3882000
11205,465316
11206,2877108
11207,3863552
11208,92383
11209,2140465
11210,95379
11211,3029476
11212,1663202
11213,3715320
11214,3278330
11215,3620860
11216,4262142
11217,1193460
11218,904049
11219,451010
11220,978797
11221,4126304
11222,2082180
11223,2631186
11224,1000095
11225,127045
11226,2966760
11227,3062976
11228,263438
11229,1802529
11230,3162938
11231,3461252
11232,3411432
11233,1798684
11234,3397884
11235,2191765
11236,3779300
11237,3149038
11238,2251281
11239,443465
11240,3518012
11241,4060576
11242,3292154
11243,2358456
11244,4184878
11245,278723
11246,2614860
11247,2873214
11248,3526706
11249,2401878
11250,4005402
11251,3017864
11252,3579524
11253,4016942
11254,808482
11255,1725986
11256,1524575
11257,1740712
11258,2822742
11259,3756788
11260,3675748
11261,2361509
11262,4729754
11263,3467412
11264,95312
11265,2517300
11266,4079776
11267,3440298
11268,3774694
11269,3170832
11270,1893218
11271,3611432
11272,1178197
11273,437503
11274,1160525
11275,3687398
11276,2147319
11277,4415016
11278,4178092
11279,3455740
11280,246643
11281,4263482
11282,338109
11283,1828229
11284,1176954
11285,2082152
11286,3877674
11287,4158624
11288,2277106
11289,4291066
11290,3793788
11291,3219194
11292,4074304
11293,3680410
11294,1426363
11295,2544766
11296,3824386
11297,1554966
11298,3392330
11299,406310
11300,112667
11301,204824
11302,158466
11303,91721
11304,1329665
11305,817910
11306,3567288
11307,1741273
11308,2752772
11309,4705522
11310,2165933
11311,90257
11312,3910602
11313,1018723
11314,4084744
11315,1934458
11316,3397918
11317,2951788
11318,3316948
11319,1781922
11320,1398426
11321,3813310
11322,830361
11323,1646876
11324,1332100
11325,2205948
11326,3214286
11327,3125652
11328,930902
11329,2072230
11330,109277
11331,106417
11332,112513
11333,3824458
11334,2091478
11335,1989485
11336,1708135
11337,1706598
11338,466043
11339,2637378
11340,2260850
11341,2446980
11342,1766085
11343,455829
11344,312403
11345,374298
11346,1242457
11347,1606652
11348,2446600
11349,2837336
11350,1976009
11351,282521
11352,3170902
11353,3449292
11354,4635372
11355,4076756
11356,1010278
11357,3667148
11358,4600952
11359,106559
11360,2990738
11361,402014
11362,476884
11363,940656
11364,1832484
11365,96863
11366,2474958
11367,2885628
11368,3289728
11369,2621446
11370,1727776
11371,3921314
11372,1801096
11373,1728179
11374,3077214
11375,3369248
11376,4298958
11377,1521877
11378,257778
11379,2708764
11380,3478232
11381,3457734
11382,2023694
11383,1694019
11384,4768764
11385,3501416
11386,3672742
11387,1090750
11388,4180576
11389,4660980
11390,3787590
11391,3832914
11392,4080768
11393,264734
11394,4902012
11395,3569230
11396,3317208
11397,2597760
11398,3754976
11399,4430212
11400,4000870
11401,3993894
11402,3705412
11403,810819
11404,1519461
11405,2490326
11406,96492
11407,89957
11408,4425064
11409,1984110
11410,4062536
11411,116729
11412,1365050
11413,3194590
11414,3699692
11415,3722070
11416,3065132
11417,3487994
11418,1690470
11419,2545428
11420,3799372
11421,3541080
11422,4255110
11423,3397556
11424,2883352
11425,3186946
11426,3918368
11427,1068284
11428,1431115
11429,3298600
11430,4009460
11431,2938956
11432,1151319
11433,3221698
11434,3289712
11435,1230213
11436,3605418
11437,3317522
11438,3962848
11439,775362
11440,2723240
11441,2461520
11442,1640718
11443,296310
11444,3995006
11445,1699746
11446,1727885
11447,816520
11448,1446206
11449,2070649
11450,91338
11451,1017465
11452,4273886
11453,2948840
11454,4080672
11455,1172049
11456,3153582
11457,3957956
11458,4145178
11459,309832
11460,2488778
11461,643109
11462,1018765
11463,4294052
11464,1849718
11465,2168910
11466,3508840
11467,462335
11468,3530002
11469,2625810
11470,3505712
11471,3067274
11472,2719848
11473,2457282
11474,2194724
11475,3792960
11476,177882
11477,3781476
11478,1895587
11479,3808342
11480,4009278
11481,1596345
11482,3072482
11483,3970482
11484,2503944
11485,1837636
11486,2954474
11487,4944352
11488,4176776
11489,3689910
11490,1723659
11491,489007
11492,2965466
11493,3702996
11494,3733778
11495,4195368
11496,163986
11497,4427060
11498,2224317
11499,1640218
11500,3083008
11501,395140
11502,4708348
11503,120627
11504,3977462
11505,3668162
11506,106333
11507,1954206
11508,453671
11509,464160
11510,1180583
11511,2704454
11512,3346824
11513,4074512
11514,4362764
11515,2911674
11516,3924450
11517,4159182
11518,3239442
11519,3678192
11520,3688406
11521,116247
11522,4211516
11523,3642618
11524,3488184
11525,2611652
11526,4511566
11527,3486542
11528,4375438
11529,2510894
11530,2131532
11531,1483753
11532,426568
11533,410696
11534,805559
11535,272360
11536,1072755
11537,3401748
11538,3833822
11539,298934
11540,4180514
11541,281905
11542,1658801
11543,3707106
11544,1754656
11545,4074502
11546,1957938
11547,3774466
11548,4082068
11549,4103404
11550,5065822
11551,2210769
11552,2245171
11553,448115
11554,1477834
11555,451279
11556,3038708
11557,4287320
11558,490215
11559,4411504
11560,2049586
11561,3682448
11562,4765284
11563,1754109
11564,1135989
11565,996661
11566,3858372
11567,2056771
11568,3720058
11569,4157220
11570,1694021
11571,4897822
11572,3241196
11573,3327994
11574,1702429
11575,2994832
11576,4377864
11577,3778086
11578,3740778
11579,2077886
11580,1891923
11581,4271918
11582,2194599
11583,2400463
11584,3032282
11585,1366321
11586,3013610
11587,283534
11588,475290
11589,1493842
11590,1563719
11591,2626090
11592,3062742
11593,4938416
11594,4144504
11595,2431934
11596,4176826
11597,1178522
11598,138393
11599,3646944
11600,2251828
11601,4995590
11602,3899932
11603,2825230
11604,3379814
11605,2238470
11606,3745906
11607,4085696
11608,4079142
11609,2611390
11610,3286052
11611,3197766
11612,1612319
11613,4900018
11614,4948452
11615,3791302
11616,4420110
11617,2947832
11618,4935418
11619,2883236
11620,2537390
11621,2236160
11622,2125685
11623,4019426
11624,484090
11625,2996684
11626,1614950
11627,3144098
11628,2554270
11629,2347134
11630,2471940
11631,2972362
11632,1347007
11633,473267
11634,1238304
11635,2972482
11636,157472
11637,457007
11638,3118452
11639,1900891
11640,2208020
11641,2969522
11642,2969656
11643,2186715
11644,341334
11645,2308725
11646,2967578
11647,270288
11648,3529656
11649,3272570
11650,1051904
11651,3118874
11652,1254322
11653,3277624
11654,4428814
11655,2302966
11656,2245003
11657,2910508
11658,3862750
11659,3164256
11660,1817771
11661,4515684
11662,3181776
11663,4163020
11664,3603808
11665,4374460
11666,3213684
11667,2436516
11668,2752724
11669,810746
11670,1856057
11671,2494362
11672,2473510
11673,4430136
11674,3614530
11675,2006295
11676,2776344
11677,4025514
11678,4909348
11679,4105970
11680,3454574
11681,3055402
11682,2393827
11683,5042426
11684,4425138
11685,2608224
11686,2582502
11687,3212904
11688,328007
11689,2910904
11690,268579
11691,423849
11692,2190467
11693,1111876
11694,2726270
11695,3140100
11696,3203606
11697,2900624
11698,167049
11699,270560
11700,365043
11701,4428788
11702,974583
11703,1499249
11704,92516
11705,98669
11706,2175927
11707,2379080
11708,97270
11709,1343750
11710,1730714
11711,3322364
11712,4341532
11713,3800796
11714,2452042
11715,3884528
11716,325005
11717,92745
11718,125111
11719,102569
11720,93578
11721,104561
11722,126234
11723,2378401
11724,3748440
11725,3741316
11726,117437
11727,233422
11728,118983
11729,3997238
11730,229664
11731,2474976
11732,4272866
11733,1332125
11734,403783
11735,3561236
11736,152836
11737,216817
11738,3626440
11739,3294200
11740,1408972
11741,2474310
11742,3282858
11743,2204080
11744,3076658
11745,2065968
11746,2980626
11747,5184298
11748,1291570
11749,3593046
11750,3569782
11751,2217859
11752,3765088
11753,3276924
11754,3343784
11755,3136112
11756,3774790
11757,3661798
11758,343663
11759,902955
11760,2905772
11761,3409440
11762,2279339
11763,1322287
11764,298786
11765,3242934
11766,3400010
11767,478566
11768,93132
11769,401089
11770,103218
11771,1494191
11772,2659374
11773,3451498
11774,129686
11775,1863347
11776,91942
11777,261184
11778,108421
11779,94369
11780,1150934
11781,1727261
11782,2062661
11783,4601102
11784,3577624
11785,425333
11786,470883
11787,4126312
11788,880440
11789,4150494
11790,3687310
11791,3168808
11792,3296658
11793,4226446
11794,3496334
11795,5087554
11796,2624662
11797,3275216
11798,2058673
11799,1193516
11800,1373215
11801,1577061
11802,3477064
11803,2987342
11804,2174736
11805,1532515
11806,4935446
11807,3148502
11808,2949338
11809,1522846
11810,4908644
11811,4934950
11812,97292
11813,4679210
11814,3529198
11815,4450396
11816,2664880
11817,3748512
11818,2304933
11819,4537842
11820,164226
11821,3685622
11822,3433632
11823,3754940
11824,4718770
11825,111562
11826,4661600
11827,3616916
11828,3430416
11829,4035268
11830,3698558
11831,3966942
